# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-060   +3.998700e+00   +1.522207e-06 +9.397282e-05 -2.706092e+00 -2.896019e-02 -1.055412e+01 -1.770170e+02 -2.119419e+04 -1.606179e+05 +1.331183e+09 -9.647946e+08 +1.151202e+11 +8.766489e+12 +9.610021e+14 +7.098910e+16 -3.799500e+20   +8.931275e-07 +1.522540e-04 +1.440034e-04 -9.931450e-02 -7.794866e+00 +4.899625e+01 +9.605309e+03 +2.109390e+05 -8.846668e+07 +1.611469e+08 +2.409862e+11 +2.469749e+13 -1.763851e+15 +3.091835e+17 +4.330335e+17
S15-061   +3.998500e+00   +1.439570e-06 +1.369526e-04 -2.703259e+00 +9.937702e-02 -7.426285e+00 +1.261843e+02 -2.181175e+04 +1.348566e+05 +1.332450e+09 -2.038458e+09 +1.214006e+11 +1.687503e+13 +3.340163e+13 +1.653775e+16 -3.804124e+20   +5.157204e-07 +1.149302e-04 -9.743339e-04 +8.580015e-03 -2.211189e+00 +5.697599e+00 +7.034816e+03 +2.491211e+05 -9.405069e+07 -2.389022e+09 +2.973085e+09 +2.313934e+12 -2.643386e+14 +2.423378e+17 +7.851567e+18
S15-062   +3.998150e+00   +2.234305e-06 +5.887445e-05 -2.679857e+00 -1.820529e-01 +4.648260e+00 +1.827685e+01 -3.821718e+03 -3.709538e+05 +1.317469e+09 +1.664271e+09 -3.220094e+11 +1.088088e+13 +1.481916e+15 +1.306295e+17 -3.762080e+20   +4.237260e-06 +9.736541e-05 -7.528479e-04 +1.245193e-01 -5.882881e+01 +7.788705e+01 +6.524810e+04 -4.067804e+05 -9.706917e+07 -1.661086e+08 +1.230019e+12 +4.728742e+11 +5.236752e+13 +1.248660e+17 +1.376039e+19
S15-070   +3.997800e+00   +1.275883e-06 +1.843939e-04 -2.682861e+00 +8.077190e-02 -6.972520e+00 +1.105731e+02 -1.794207e+04 +2.413191e+05 +1.022531e+09 +4.236368e+09 +7.958009e+10 +5.693174e+12 +1.337590e+15 +2.863095e+17 -3.311907e+20   +1.115798e-06 +2.870899e-04 +6.648217e-04 -3.864098e-01 -6.572848e+00 +1.044024e+02 +9.003855e+03 +9.526847e+05 -3.104187e+08 +3.718790e+09 +5.630407e+10 -7.086685e+12 +7.688151e+14 +9.163370e+16 +6.460451e+19
S15-072   +3.997850e+00   +1.652263e-06 +1.295500e-04 -2.680388e+00 -5.095761e-02 -5.765769e+00 -7.339517e+01 -1.042740e+04 +1.825154e+05 +1.245631e+09 +5.085581e+08 +3.378764e+10 -1.712197e+13 +1.004267e+15 +9.315642e+16 -3.745323e+20   +4.775617e-07 +1.560046e-04 -6.112558e-04 -6.204122e-02 +3.394402e+00 +2.046488e+01 +4.352114e+03 -2.702000e+05 -2.231660e+07 +1.929694e+09 +3.694348e+10 +5.559013e+12 +1.035490e+15 +1.382628e+17 -8.053969e+18
S15-076   +3.997900e+00   +2.527980e-06 +1.200640e-04 -2.646902e+00 -1.229219e-01 +6.629736e+00 -6.506193e+01 +4.493146e+03 -4.812502e+05 +1.287480e+09 +2.314577e+09 -2.046780e+11 +1.164195e+13 +1.328606e+15 -2.133865e+16 -3.733665e+20   +6.464709e-07 +1.110047e-04 -1.243492e-03 +9.133898e-02 +2.998024e+00 -1.094147e+01 +9.147532e+03 -9.325116e+05 -4.133943e+07 -5.282268e+08 -7.251057e+10 +5.614950e+12 +4.058353e+14 -4.743923e+15 -9.345872e+18
S15-078   +3.997850e+00   +2.012733e-06 +1.499353e-04 -2.683705e+00 +7.177398e-02 -8.507808e-01 -9.058239e+01 -1.631924e+02 +7.248411e+05 +1.224762e+09 +2.998134e+09 -7.245339e+10 +8.622655e+12 +1.957650e+14 +1.612855e+17 -3.672494e+20   +9.253001e-07 +1.303774e-04 +1.276773e-04 +3.271041e-02 -1.712261e+00 +1.120521e+02 +1.108561e+04 -5.253689e+05 -5.422397e+07 +2.325341e+09 -8.458752e+10 +6.772868e+12 -1.088818e+14 +5.060585e+16 +4.598539e+18
S15-079   +3.997700e+00   +2.342233e-06 +1.548036e-04 -2.678295e+00 -7.730555e-02 -3.741842e-01 -2.553126e+01 -4.489974e+03 -5.798274e+05 +1.285438e+09 +1.116276e+09 -2.219623e+11 +1.231685e+12 +9.308530e+14 +3.090024e+17 -3.749033e+20   +2.274170e-07 +1.691856e-04 -1.664905e-03 -3.662651e-02 +8.068800e+00 +2.191905e+02 -4.065778e+03 -6.307517e+05 -4.955677e+07 -3.046427e+09 +1.533345e+11 +4.711802e+12 -2.425459e+14 +1.019192e+17 +1.701688e+18
S15-087   +3.998000e+00   +1.382500e-06 +2.080277e-04 -2.663867e+00 +1.986901e-01 -9.294307e+00 +3.828854e+01 -1.310558e+04 +7.839815e+04 +1.081529e+09 -4.027156e+09 +2.513222e+10 +4.648999e+12 +8.657539e+14 +1.698381e+17 -3.488244e+20   +1.112772e-06 +1.167127e-04 +1.894026e-04 +8.281261e-02 -8.422769e+00 +1.543755e+02 +5.195325e+03 -8.494462e+05 -3.433099e+08 -1.236368e+09 +2.055796e+11 -2.905193e+12 +1.776666e+14 +1.305069e+17 +4.344962e+19
S15-091   +3.998600e+00   +1.571489e-06 -1.710603e-04 -2.676514e+00 +2.247691e-01 +3.842390e+00 -4.942102e+02 +9.408991e+03 +1.537012e+06 +1.230865e+09 +1.297997e+08 -4.564730e+10 +1.242048e+13 +1.309172e+15 -1.671898e+17 -3.734380e+20   +3.705735e-07 +9.395751e-05 -5.682882e-03 +2.111843e-02 +3.139524e+00 +2.643183e+02 -2.684367e+03 -9.787388e+05 +3.248632e+06 -4.229100e+07 +3.529775e+10 +3.130596e+12 -1.440324e+15 +8.332334e+16 -1.600132e+19
S15-092   +3.998550e+00   +2.293387e-06 +1.657120e-06 -2.688062e+00 -7.776632e-02 -9.557930e+00 +1.793488e+02 -2.080616e+04 -1.568784e+05 +1.162642e+09 +1.608219e+09 +1.509935e+10 +2.224488e+13 +8.041930e+14 -2.745145e+16 -3.764067e+20   +6.772270e-07 +1.444051e-04 -2.425499e-03 -2.755706e-01 -7.795616e+00 +1.550241e+02 +1.341079e+04 +3.279991e+05 -2.344189e+07 +2.177372e+09 +4.042490e+11 +7.559983e+12 -2.458611e+14 +1.305957e+17 -2.334214e+18
S15-093   +3.998650e+00   +1.987087e-06 +2.264636e-05 -2.682560e+00 -2.302822e-01 -1.096800e+01 +6.301377e+01 -1.168768e+04 +1.240372e+05 +1.256340e+09 +1.973752e+09 -1.257986e+11 +3.557216e+13 -4.850600e+14 +1.362604e+17 -3.678104e+20   +3.765984e-07 +7.714786e-05 -2.653768e-03 -1.416905e-02 +8.863829e-01 +2.254974e+02 -5.980731e+03 -3.100404e+05 -7.687707e+07 -2.879489e+08 -7.920653e+10 -2.160005e+13 -1.225063e+14 +1.403489e+17 -1.165687e+19
S15-099   +3.998300e+00   +1.401965e-06 +4.684491e-05 -2.659325e+00 -1.913099e-01 -3.868196e+00 +2.824578e+02 -1.555908e+04 -2.924508e+05 +1.247680e+09 +3.263119e+09 -2.378883e+10 +1.355847e+13 -3.119388e+14 +9.889873e+16 -3.683210e+20   +4.198504e-07 +1.558574e-04 -4.249976e-03 -1.444378e-01 +3.590323e+00 +1.261659e+02 -2.037053e+03 +4.603341e+04 -6.233734e+07 -2.053565e+09 +1.989776e+11 -1.552329e+12 -5.916595e+14 +2.364404e+16 +1.218882e+18
S15-100   +3.998550e+00   +1.298282e-06 +8.211262e-05 -2.706549e+00 -2.522604e-02 -3.442075e+00 -1.421696e+02 -5.443223e+03 +2.271707e+05 +1.361949e+09 -1.681394e+09 +2.499803e+11 +1.227823e+13 +4.401413e+14 +1.070561e+17 -3.720256e+20   +8.080764e-07 +1.092618e-04 -3.775951e-03 +1.301770e-02 -7.707476e-01 +1.129966e+02 -1.920938e+03 +2.140715e+04 -1.001561e+08 -2.473701e+09 +2.021004e+11 +2.186274e+12 +1.151988e+15 +1.317024e+17 +9.110738e+18
S15-101   +3.998550e+00   +1.443463e-06 +3.048252e-05 -2.698798e+00 -1.276739e-01 -5.163947e+00 +1.218453e+02 -1.155157e+04 -2.339375e+05 +1.343582e+09 +3.649751e+08 +1.461832e+11 +9.042538e+12 -9.271171e+14 -1.580051e+16 -3.791664e+20   +7.083478e-07 +8.911700e-05 -3.318963e-03 +5.576892e-02 -1.587627e+00 +4.388823e+00 -3.619502e+03 +5.939748e+04 -8.011942e+07 -2.165364e+09 +1.126744e+11 +4.388526e+12 +3.419722e+14 +2.535717e+17 +2.675250e+18
S15-102   +3.998700e+00   +1.559386e-06 +7.671066e-05 -2.701983e+00 +1.208560e-02 +1.016282e+00 +2.642759e+01 +4.310231e+03 -1.880658e+05 +1.392395e+09 -3.293355e+09 -1.402353e+11 +9.303491e+12 -2.164163e+15 +2.194505e+16 -3.704006e+20   +4.510388e-07 +1.005006e-04 -4.156133e-03 +8.642934e-02 +2.343801e+00 +8.496391e+01 -3.846510e+03 -7.127837e+05 -1.013467e+08 +1.640472e+09 +1.999123e+11 +6.951904e+12 -6.667564e+13 -2.339722e+16 +4.490830e+16
S15-103   +3.998250e+00   +1.259073e-06 +4.563632e-05 -2.724915e+00 -6.854934e-02 -4.355310e+00 -1.043283e+02 -6.373719e+03 -4.702047e+04 +1.328323e+09 -7.536497e+08 +9.872834e+10 +1.281670e+13 +3.633215e+14 +7.941692e+15 -3.777318e+20   +2.957051e-07 +1.464636e-04 -1.193911e-03 -7.640983e-02 -3.073680e-02 +9.220759e+01 +5.607381e+03 -1.290242e+04 -1.199764e+08 -1.551174e+09 +2.208995e+11 +8.994017e+12 -1.678437e+15 +1.837738e+17 +1.520824e+19
S15-104   +3.998400e+00   +1.448404e-06 +5.699030e-05 -2.696474e+00 -7.343612e-02 -9.188983e+00 +1.142302e+02 -2.396223e+04 -4.502168e+05 +1.274677e+09 +1.044006e+09 +1.222205e+11 -1.329954e+13 +5.575490e+14 +1.640163e+17 -3.690044e+20   +7.122879e-07 +1.779181e-04 +6.697677e-04 -2.348391e-01 -5.824495e-01 -1.103094e+01 -3.092264e+03 +3.303374e+05 -2.920281e+08 +3.661122e+09 +1.644542e+11 -2.052799e+11 +1.402660e+13 +8.671201e+16 +4.116517e+19
S15-105   +3.998200e+00   +1.656497e-06 +6.843925e-05 -2.723135e+00 -5.217520e-02 -4.873320e+00 +2.564196e+02 -1.542387e+04 -3.668156e+05 +1.331940e+09 +5.409582e+08 +3.457976e+10 +9.529258e+12 +5.103602e+14 -2.830211e+15 -3.726607e+20   +3.586982e-07 +1.201503e-04 -1.775634e-03 -8.335949e-02 +4.556783e+00 +1.489805e+01 -4.218008e+03 +1.493113e+05 -1.029198e+08 +1.508033e+09 -1.438890e+09 +6.652711e+12 -2.129745e+14 +1.662537e+17 +6.844232e+18
S15-106   +3.998200e+00   +1.928818e-06 +1.302053e-04 -2.727868e+00 +3.620702e-01 +3.611155e+00 +1.104033e+02 -1.164856e+03 +6.237154e+05 +1.295384e+09 -4.352976e+09 -4.623180e+10 +7.829293e+12 +8.932987e+14 -5.071642e+16 -3.733262e+20   +1.236649e-06 +1.476709e-04 -2.407780e-03 -1.610128e-01 -9.893407e+00 +3.218421e+01 +1.016846e+04 +2.893847e+05 -8.427835e+07 +1.063354e+09 +3.028750e+11 +2.076314e+13 -6.250018e+14 +9.563749e+16 +5.058589e+18
S15-107   +3.998400e+00   +1.926614e-06 +7.393582e-05 -2.710844e+00 +1.017578e-01 +2.378806e+00 -2.845918e+01 -7.890301e+03 -2.648857e+05 +1.243930e+09 -1.227236e+09 -1.317730e+11 +6.507931e+11 -2.936955e+14 +9.719550e+16 -3.613305e+20   +1.078047e-06 +1.251512e-04 -1.182641e-04 -5.420218e-02 -5.663618e+00 +1.803785e+02 -1.505025e+03 -1.008807e+05 -2.842572e+08 +1.648779e+09 +2.156450e+11 -1.355746e+13 -1.697619e+14 +1.326965e+17 +3.352291e+19
S15-109   +3.997750e+00   +2.046107e-06 +6.363842e-05 -2.690536e+00 +1.183612e-01 +2.700204e+00 +1.999432e+02 -7.487987e+03 +3.839872e+03 +1.362881e+09 -2.038234e+09 -1.956137e+11 +1.008663e+13 +5.368780e+14 -4.471358e+16 -3.748889e+20   +4.093863e-07 +1.537066e-04 -2.803630e-03 -2.610031e-01 +3.742240e+00 +7.795913e+01 -6.838849e+03 +4.155850e+05 -6.486879e+07 +1.644257e+09 +6.830067e+10 +1.809844e+13 -9.641396e+13 +8.794114e+16 +7.587626e+18
S15-110   +3.997950e+00   +1.953287e-06 -2.492027e-05 -2.683263e+00 -2.084339e-01 +1.555349e+00 +7.171005e+01 -8.024730e+03 -1.541589e+04 +1.417999e+09 +2.069729e+09 -2.523541e+11 +9.678910e+12 +6.204910e+13 +3.004140e+16 -3.778259e+20   -4.430213e-07 +1.646848e-04 -1.121401e-03 -1.733561e-01 +2.114639e+01 +3.042412e+01 -2.022560e+04 +5.347150e+05 -5.605400e+07 +1.751864e+08 -2.559174e+11 +7.950162e+12 -3.552991e+14 +1.332836e+17 -5.376095e+18
S15-111   +3.998150e+00   +1.914866e-06 +1.172817e-04 -2.672879e+00 +2.987702e-01 +1.706688e+00 +2.868039e+01 -8.902387e+03 +8.916624e+05 +1.360577e+09 -2.163572e+09 -1.176261e+11 +1.662051e+12 -3.785488e+14 +8.496282e+15 -3.750147e+20   -1.175354e-07 +7.008934e-05 -2.359716e-03 +1.889282e-01 +1.010442e+01 +1.166868e+02 -9.176907e+03 -4.532221e+05 -1.430928e+07 -2.961910e+09 +1.484592e+10 +9.022728e+11 -7.097142e+14 +1.375625e+17 -8.862917e+18
S15-113   +3.998500e+00   +1.088917e-06 +1.892505e-05 -2.652582e+00 -3.450634e-01 -9.658357e+00 -6.352542e+01 -1.646424e+04 -8.579380e+05 +1.352809e+09 +2.454842e+09 +3.543599e+10 +1.057312e+13 +2.486570e+14 +1.177356e+17 -3.777429e+20   +1.076319e-06 +1.841698e-04 -6.250707e-04 -2.426172e-01 -5.931557e+00 +7.627845e+01 +3.024097e+03 -6.073260e+04 -1.099522e+08 +5.287015e+08 +2.344049e+11 +1.566838e+12 +3.661566e+14 +8.269866e+16 +1.431990e+19
S15-116   +3.998150e+00   +2.018382e-06 +4.598282e-05 -2.650869e+00 +2.646339e-02 +6.463019e+00 +3.195798e+02 +1.787518e+03 -9.363313e+05 +1.179416e+09 -6.514430e+08 -4.811465e+11 +2.110067e+13 +2.021078e+15 +2.263609e+17 -3.586216e+20   +9.189072e-07 +7.416795e-05 +9.796333e-04 +3.010640e-01 -6.997766e+00 -2.197647e+01 +8.669184e+01 -2.557163e+05 -4.430659e+08 -3.376224e+09 +1.335561e+11 +7.675868e+12 +1.904385e+15 +1.181442e+17 +6.920481e+19
S15-117   +3.998350e+00   +7.619273e-07 +5.410734e-05 -2.658747e+00 -1.775393e-02 -1.623756e+01 +2.016337e+02 -1.013907e+04 +4.001896e+05 +1.279711e+09 -1.108474e+09 +1.871002e+11 +3.616122e+10 -1.258560e+15 +1.523283e+17 -3.714417e+20   +2.149335e-06 +1.067631e-04 -1.008258e-03 +1.149610e-01 -2.922283e+01 -2.074058e+01 +3.207596e+04 -8.028494e+05 -1.284186e+07 -2.993807e+09 +2.004026e+11 +7.942084e+12 -1.550136e+15 +4.056051e+16 -9.324716e+18
S15-118   +3.998050e+00   +3.478303e-06 +4.292082e-05 -2.681050e+00 -1.721167e-01 +2.409228e+01 +2.775951e+01 +9.923325e+03 +2.106056e+05 +1.294465e+09 +2.755256e+09 -5.685134e+11 +4.598707e+12 +1.130282e+15 +1.596956e+17 -3.838159e+20   +8.373700e-07 +1.510780e-04 -2.678438e-04 +1.204573e-03 +1.939630e+00 -4.118498e+01 +5.459624e+02 -7.980721e+05 -2.692545e+07 +1.001603e+09 +7.800168e+10 -4.898776e+12 -2.160481e+15 +1.576883e+17 +9.286887e+17
S15-119   +3.998150e+00   +2.326010e-06 +6.801848e-05 -2.668239e+00 -8.397907e-02 +7.360574e+00 -1.446165e+02 -1.297784e+03 -1.247696e+05 +1.302864e+09 -1.118546e+09 -2.595853e+11 +5.079424e+12 +1.220391e+15 +3.849275e+16 -3.666038e+20   +8.235884e-07 +2.015803e-04 -1.895344e-03 -3.161395e-01 -1.442494e+00 -5.889852e+01 -2.706014e+03 +4.469162e+05 -5.950497e+07 +4.113077e+09 +1.978480e+10 +1.461785e+13 -4.922036e+13 +1.540971e+17 +1.352541e+19
S15-120   +3.997900e+00   +3.155159e-06 -4.698677e-05 -2.669597e+00 -5.200643e-01 +1.987454e+01 +1.405791e+02 +1.423509e+04 -7.815658e+05 +1.347705e+09 +5.622412e+09 -4.529290e+11 +5.433090e+12 +8.773649e+14 +1.420035e+16 -3.838365e+20   +1.814792e-06 +2.072174e-04 -2.200108e-03 -3.608547e-01 -1.183683e+01 -1.189620e+02 +4.790488e+03 +4.549421e+04 -3.658351e+07 +6.959301e+08 +4.123517e+11 -5.820048e+12 -8.264867e+14 +6.956665e+16 -2.160665e+18
S15-121   +3.998450e+00   +2.286396e-06 -5.671640e-05 -2.656382e+00 -3.788333e-01 +9.873661e+00 +8.853593e+01 +6.497583e+03 -7.589596e+05 +1.319040e+09 +3.402098e+09 -3.968248e+11 +5.224577e+12 +5.084570e+14 +9.456612e+16 -3.743195e+20   +1.234521e-06 +3.211397e-04 -2.961405e-04 -8.571281e-01 -1.487119e+01 +6.735625e+01 +2.713759e+04 +1.212174e+06 -6.742370e+07 +7.303095e+09 +4.000783e+11 +1.689479e+13 -1.662512e+15 +1.663423e+17 +8.154110e+18
S15-122   +3.998300e+00   +2.603094e-06 +4.374747e-05 -2.651432e+00 +4.850126e-02 +7.921497e+00 +9.443241e+01 +2.889103e+02 +4.799847e+05 +1.310323e+09 +1.917799e+09 -2.233472e+11 -2.034608e+12 -6.424933e+14 -3.547015e+16 -3.793107e+20   +9.054916e-07 +2.164589e-04 -5.369650e-04 -3.499697e-01 +2.926924e+00 +1.524073e+02 -4.321659e+02 -3.935615e+05 +4.020946e+06 +5.693225e+09 +1.250767e+11 +2.146577e+13 -9.299972e+14 +2.254690e+17 -6.169987e+18
S15-123   +3.997900e+00   +3.460379e-07 -1.069315e-04 -2.680237e+00 -6.763436e-01 -2.129890e+01 +5.920113e+00 -2.893864e+04 -1.126245e+06 +1.285315e+09 +4.181548e+09 +1.757393e+11 -3.049346e+11 +4.909768e+14 +3.346730e+16 -3.748936e+20   +4.335424e-07 +1.421994e-04 -6.147855e-04 -7.266778e-02 -5.296571e-01 -1.374688e+01 -1.357447e+03 -6.170022e+05 -7.744356e+07 -1.375844e+09 +2.520016e+11 +1.636599e+13 -4.158793e+14 +1.831068e+17 +2.845737e+18
S15-124   +3.998150e+00   +1.005663e-06 +1.268266e-04 -2.670313e+00 +2.880840e-01 -5.578983e+00 -4.843655e+01 -9.493708e+03 +1.750719e+05 +1.304760e+09 -3.886467e+09 -2.991966e+10 +4.593587e+12 +2.001103e+15 +3.725365e+16 -3.716346e+20   +1.241309e-06 +6.282678e-05 -6.292508e-04 +1.925712e-01 -1.310928e+01 +1.497497e+02 +7.897498e+03 -7.850468e+05 -9.458222e+07 -2.219894e+09 +2.653465e+11 +5.572215e+12 -8.740775e+14 +1.037906e+17 +9.197359e+17
S15-126   +3.998150e+00   +1.211796e-06 +1.144392e-05 -2.662484e+00 -1.173027e-01 -1.230171e+01 -2.621030e+01 -1.381018e+04 -5.266323e+05 +1.243953e+09 +2.680427e+09 +3.902650e+11 -4.521199e+12 -5.149569e+14 -1.753734e+17 -3.580386e+20   +7.567205e-07 +1.516255e-04 -5.030667e-04 -6.000080e-02 -4.458299e+00 +5.711211e+01 +4.664988e+03 +6.891605e+05 -1.517635e+08 -8.400810e+08 -7.051902e+10 +3.031347e+13 +5.329895e+14 +1.611150e+16 +1.076683e+19
S15-127   +3.998250e+00   +1.489771e-06 +2.610767e-05 -2.647016e+00 -6.270038e-02 -4.417313e+00 +4.120305e+00 -7.229650e+03 -6.813598e+04 +1.294058e+09 +1.490696e+09 -4.360645e+10 -1.687708e+12 +9.608361e+12 -1.512212e+16 -3.683339e+20   +5.662337e-07 +1.362898e-04 -8.808996e-04 -2.715601e-02 -1.988507e+00 +1.584714e+01 +6.560758e+03 +1.328273e+04 -4.173238e+07 -3.040955e+09 +1.905272e+10 +3.943685e+11 -1.835407e+15 +1.595649e+17 +8.198482e+18
S15-128   +3.997900e+00   +4.239353e-07 +7.268764e-05 -2.671215e+00 +6.844588e-02 -2.088879e+01 +2.711769e+02 -1.436754e+04 -4.622164e+05 +1.317034e+09 -2.634976e+09 +2.862638e+11 +1.534009e+13 -7.746529e+14 +2.121741e+17 -3.768949e+20   +2.337589e-06 +1.485607e-04 -7.893594e-04 -9.995638e-02 -2.834311e+01 +8.736169e+01 +1.957603e+04 +3.125648e+05 -6.001106e+07 -1.401079e+09 +7.783249e+11 -1.795650e+13 -1.583641e+15 +1.459632e+17 -3.199222e+18
S15-130   +3.998200e+00   +8.847639e-07 -1.889336e-05 -2.646448e+00 -3.918846e-01 -1.184598e+01 -2.534030e+01 -1.095927e+04 -1.018653e+06 +1.364679e+09 +3.714612e+09 +2.288579e+11 +2.123091e+12 +1.190772e+15 +1.233024e+17 -3.733222e+20   +3.613971e-08 +1.985116e-05 -2.562961e-03 +4.180049e-01 +1.106409e+01 +1.516330e+02 -7.944022e+03 -7.391451e+05 -9.456028e+07 -6.063346e+09 -7.122245e+10 +2.699442e+12 -1.534617e+15 -3.020487e+15 +1.495125e+18
S15-131   +3.998050e+00   +1.964815e-06 +7.445697e-05 -2.689901e+00 -1.166926e-02 -8.228041e-01 -1.879636e+02 -3.280394e+03 -1.182882e+05 +1.349645e+09 -1.361357e+09 +1.301505e+10 +1.283221e+12 +8.349088e+14 -2.990375e+16 -3.806643e+20   +4.381589e-07 +9.694474e-05 -1.238719e-03 +2.704451e-02 +4.573382e+00 +5.037478e+01 -4.747807e+03 -1.457414e+05 -8.321682e+07 -8.760438e+08 +5.847868e+09 +2.085673e+13 +6.424272e+14 +1.057625e+17 +8.018359e+18
S15-132   +3.998300e+00   +1.558958e-06 +3.225951e-05 -2.716467e+00 -2.241702e-01 -3.690881e+00 -2.528044e+02 -1.155941e+04 -7.267654e+05 +1.381513e+09 +1.394658e+09 -1.108100e+11 -5.931306e+12 -1.835587e+14 +1.724555e+16 -3.782545e+20   -7.210512e-08 +1.344603e-04 -2.124858e-03 -2.555304e-02 +7.348698e+00 +8.125486e+01 -7.150496e+03 -3.643591e+05 -8.962429e+07 -1.958081e+08 +8.668046e+10 +1.495822e+13 -8.679119e+14 +1.007962e+17 +1.191227e+18
S15-133   +3.998350e+00   +1.475949e-06 +7.566561e-05 -2.682624e+00 -2.165357e-03 +9.346786e-01 -1.261570e+00 -7.837808e+03 -1.266972e+05 +1.361888e+09 -9.886943e+08 -8.379994e+10 -1.950537e+12 +3.732727e+14 +6.493869e+16 -3.666410e+20   +1.736575e-07 +8.862718e-05 -1.345841e-03 +1.859773e-01 +8.999270e+00 +3.197924e+01 -1.026592e+04 -7.105023e+05 -5.638728e+07 -3.789070e+09 -2.513194e+11 +1.405023e+13 -1.610077e+15 +9.368017e+16 +7.419378e+18
S15-134   +3.997650e+00   +3.691671e-08 +5.639473e-05 -2.663537e+00 -1.007423e-01 -2.636186e+01 +2.791092e+01 -2.481874e+04 -5.605961e+05 +1.241552e+09 +7.513627e+08 +5.925811e+11 +4.116476e+12 -2.677906e+14 -3.629973e+16 -3.507030e+20   -5.840009e-07 +6.609553e-05 -3.390434e-03 +1.757740e-01 +1.930008e+01 -6.654582e+01 -7.892777e+03 +1.919930e+05 -8.459833e+07 -6.434148e+09 -3.395435e+11 +4.732415e+13 -1.881337e+14 -6.366408e+15 +7.102768e+18
S15-136   +3.998450e+00   +2.195482e-06 +2.793765e-05 -2.656667e+00 -1.996417e-01 -1.024681e-01 -4.814968e+01 +3.344458e+03 -2.577619e+04 +1.278977e+09 +3.055967e+09 -3.346744e+10 +1.359510e+13 -4.836119e+14 +5.668381e+16 -3.829131e+20   +1.096652e-06 +1.194555e-04 -2.400921e-03 +5.515565e-02 -6.087699e+00 +8.670200e+01 +9.772584e+03 -6.963563e+05 -1.080049e+08 +6.295865e+07 -6.960267e+10 +1.224503e+13 -1.834552e+15 +7.255777e+16 +1.216442e+19
S15-137   +3.998050e+00   +1.172113e-06 -1.664286e-05 -2.661095e+00 -2.543347e-01 -1.014123e+01 +1.225896e+02 -1.722153e+04 -6.619117e+05 +1.322338e+09 +3.691335e+09 +8.651653e+10 -7.862913e+12 +1.883665e+15 +3.409094e+15 -3.384705e+20   +1.752260e-06 +1.213613e-04 -1.660063e-03 -8.154648e-02 -1.932000e+01 +1.000479e+02 +2.036800e+04 +6.112825e+05 -1.997233e+08 +2.040201e+09 +2.001914e+11 -1.597783e+13 -4.027068e+14 +6.780108e+16 +2.594137e+19
S15-138   +3.997600e+00   +5.725413e-07 +1.751080e-05 -2.658745e+00 -2.180172e-01 -1.742257e+01 +8.878890e+01 -2.001829e+04 -4.466487e+05 +1.302899e+09 +5.075986e+09 +3.184338e+11 +3.971355e+12 +1.270204e+15 -2.668233e+15 -3.682032e+20   +1.295779e-06 +7.842601e-05 -2.712480e-03 +9.146763e-02 -1.003434e+01 +4.454765e+01 +7.801201e+03 -1.393212e+05 -1.679818e+07 -2.274371e+09 +2.072982e+11 +3.123081e+12 +1.530044e+14 +1.595707e+17 -7.769412e+18
S15-139   +3.998200e+00   +1.045342e-06 +4.311240e-06 -2.683485e+00 -2.775937e-01 -1.611559e+01 +6.062068e+01 -2.716267e+04 -4.546989e+05 +1.301169e+09 +2.517908e+09 +3.875717e+11 +1.041186e+13 -1.214375e+14 +1.443760e+17 -3.745333e+20   +1.221550e-06 +1.703161e-04 -1.489065e-03 -1.778702e-01 -1.590915e+01 -5.788847e+00 +1.728226e+04 +6.084616e+05 -9.364191e+07 +8.128908e+08 +2.793445e+11 +2.066933e+13 -6.110690e+14 +7.438232e+16 +1.207231e+19
S15-140   +3.998000e+00   +1.042939e-06 +1.678107e-05 -2.659832e+00 +8.547706e-03 -6.959857e+00 +1.325825e+02 -1.059014e+04 -9.281943e+05 +1.337095e+09 -5.327809e+08 +1.648411e+11 +5.369180e+12 +3.192669e+14 +9.594125e+16 -3.639257e+20   +4.603867e-07 +1.660947e-04 -4.064345e-03 -1.320632e-01 +3.678889e+00 +1.077564e+02 -6.480955e+03 +1.637104e+05 -5.511151e+07 -5.771488e+09 +1.800138e+11 -2.181140e+12 -8.548004e+14 +9.784585e+16 -3.125545e+18
S15-141   +3.998200e+00   +1.208612e-06 +1.532970e-05 -2.657188e+00 -1.429711e-01 -8.540638e+00 +1.531479e+02 -1.065562e+04 -3.976785e+05 +1.296415e+09 -2.877985e+08 +1.177757e+11 +1.448108e+12 +5.382987e+14 +5.384466e+16 -3.812703e+20   +3.879223e-07 +1.420811e-04 -2.164787e-03 -1.349726e-02 +8.536171e+00 +1.361566e+02 -1.089332e+04 -8.808794e+05 -6.958041e+07 +2.203195e+09 -2.183530e+10 +4.904850e+12 -2.597336e+14 +1.198473e+17 +1.049893e+19
