# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +1.993500e+00   +1.478342e-06 -8.034141e-02 -7.582242e-03 -1.226303e-01 -4.113811e+00 +1.759556e+03 +1.694481e+04 -5.587183e+04 +1.821090e+07 -2.948504e+11 +1.677375e+11 +8.316865e+12 +3.831087e+14 +6.606050e+18 +2.009252e+19   +6.493865e-06 -6.856338e-06 -1.712048e-02 +2.549967e-02 +9.306762e+00 -2.269578e+02 +3.375430e+04 -2.893358e+05 +9.526752e+06 +2.259994e+09 +4.645250e+11 -3.364620e+13 +2.262241e+15 -1.581499e+17 +9.916664e+18   
Q20-100   +1.995600e+00   -9.191201e-07 -7.554219e-02 -1.471220e-02 +4.101720e-02 -9.429911e+00 +8.957491e+02 +2.358169e+04 -8.104931e+05 +4.692256e+07 -2.774633e+11 -7.529730e+11 +4.123682e+12 -2.003818e+14 +6.132522e+18 +1.721841e+19   -7.728848e-07 -2.647876e-06 +6.306675e-03 +9.999810e-03 -1.716080e+00 +2.308309e+01 -2.378210e+04 +1.564096e+06 +5.639021e+07 -5.624038e+09 -4.265757e+11 -2.475121e+13 -3.521678e+14 -2.389372e+17 -6.192163e+18   
Q20-105   +1.994800e+00   +5.955605e-06 -7.618288e-02 +1.094297e-02 +6.470944e-03 +5.725777e+00 +1.484369e+03 -1.483576e+04 -6.155359e+05 -3.038861e+06 -2.888363e+11 +2.703683e+11 +1.730174e+13 -7.101699e+15 +6.168739e+18 -7.142977e+16   +4.536632e-06 -8.272559e-06 -1.365298e-02 -4.270478e-03 +7.154141e+00 -3.324230e+02 +3.084650e+04 -6.581923e+05 +3.474215e+07 -5.045944e+09 -4.925126e+11 +1.139704e+13 +3.908551e+14 -4.849192e+17 +1.503924e+19   
Q20-110   +1.994700e+00   -6.142468e-08 -7.548930e-02 -1.047508e-02 -3.948707e-02 -7.440658e+00 +1.191547e+03 +2.413092e+04 +8.609129e+05 +3.738293e+07 -2.839383e+11 -2.055186e+11 +4.418409e+13 +1.427775e+15 +6.170086e+18 +3.937806e+19   -1.261888e-06 +2.776677e-05 +7.108969e-03 -6.896441e-03 -2.249105e+00 -3.062695e+02 -2.160599e+04 -4.839706e+05 -1.093627e+07 +1.373604e+09 -1.866333e+11 -3.563567e+13 +3.293809e+14 -3.041528e+17 -6.548764e+18   
Q20-114   +1.995000e+00   +3.219799e-06 -7.579018e-02 +1.833262e-03 +1.519845e-02 -1.517263e+00 +1.389035e+03 -2.029540e+04 -3.437140e+05 +6.781273e+07 -2.840645e+11 -2.826081e+10 +1.102862e+13 -7.980972e+14 +6.209544e+18 -1.775077e+19   +5.816571e-06 +1.731427e-05 -1.949416e-02 +2.928628e-02 +1.508043e+01 -2.910043e+02 +3.154858e+04 -5.529624e+05 +1.637018e+07 +2.592549e+09 -4.084813e+11 -1.216725e+13 -1.483248e+14 -1.179139e+17 -1.009938e+19   
Q20-117   +1.995650e+00   +3.462972e-06 -7.551795e-02 +4.155973e-05 -7.090662e-02 -2.431141e+00 +1.430794e+03 -2.545591e+03 +3.490389e+05 -3.348510e+07 -2.806061e+11 -3.399662e+11 +1.261837e+13 -2.181460e+15 +5.874292e+18 +5.313342e+18   -5.480600e-07 -7.147005e-06 +4.106974e-03 -2.127287e-02 +8.906076e-01 -2.912875e+02 -1.556813e+04 +1.238730e+06 +1.807317e+07 +4.591738e+09 +2.533732e+11 +1.840562e+13 +1.844398e+15 +1.098643e+17 +1.631677e+19   
Q20-122   +1.994800e+00   +2.242016e-06 -7.418914e-02 -3.028351e-03 +2.676339e-02 -3.698470e+00 +1.119720e+03 +7.163104e+03 +5.367019e+04 +1.216657e+07 -2.776428e+11 +3.011419e+11 -9.268714e+12 -1.441585e+15 +5.927632e+18 +1.173983e+19   +1.443512e-06 +2.622449e-06 -4.679942e-04 -5.977612e-03 +3.174571e-01 -1.984593e+02 -3.269213e+03 -2.085369e+04 +1.456450e+07 -3.697133e+08 +2.656339e+11 -3.100653e+13 -3.571377e+15 +2.556042e+16 +2.882952e+18   
Q20-124   +1.993750e+00   +2.536645e-06 -7.517708e-02 -1.056985e-03 +8.193625e-03 -5.054074e-01 +1.107231e+03 -2.180176e+02 -6.328652e+05 +5.998415e+07 -2.802981e+11 -4.239102e+11 -1.064027e+13 +3.808716e+14 +5.624592e+18 +7.584752e+18   +3.414650e-06 +1.829647e-06 -8.556875e-03 +4.940976e-02 +7.107641e+00 -2.307317e+02 +2.337114e+04 +4.412827e+05 +2.050983e+07 +6.488166e+09 +2.687074e+11 -2.101127e+13 +1.289889e+15 +3.042403e+17 +1.484226e+19   
Q20-126   +1.993200e+00   +3.380052e-06 -7.432029e-02 +1.106045e-03 +2.532999e-02 -4.159424e-01 +1.100625e+03 -8.707199e+02 -5.621047e+05 +6.396353e+07 -2.769047e+11 -2.073729e+10 +5.676922e+12 +2.391364e+15 +6.193408e+18 -2.990174e+18   +3.166127e-06 +6.258981e-06 -5.526982e-03 -6.171077e-03 +7.037994e+00 -3.202585e+02 +5.060385e+03 +1.549627e+06 +5.284171e+07 -3.031843e+09 +1.078128e+10 +2.805568e+12 +8.350421e+14 +1.738042e+17 -2.810979e+19   
Q20-128   +1.993050e+00   +2.663064e-06 -7.536494e-02 -2.505072e-03 -9.665508e-02 -7.537397e+00 +1.672732e+03 +1.696328e+04 +3.182069e+05 -1.853198e+08 -2.870049e+11 +7.408695e+11 +2.345708e+13 -6.891488e+15 +4.991204e+18 -7.214581e+18   -2.945830e-06 -1.999325e-06 +1.304670e-02 +7.642151e-02 -8.358104e+00 -2.094737e+02 -4.482502e+04 -1.371012e+06 -2.558792e+08 +5.830039e+09 -6.580006e+11 -9.956223e+13 -1.772935e+15 +4.916657e+17 -1.466117e+19   
Q20-138   +1.995000e+00   +1.749053e-06 -7.476952e-02 -4.639795e-03 -8.856326e-02 -6.595218e+00 +1.514093e+03 +2.023477e+03 -6.374436e+05 +3.036022e+07 -2.799013e+11 -1.113483e+12 -7.353699e+13 -5.121308e+15 +6.351764e+18 -6.704672e+19   -3.147832e-06 +2.408658e-05 +1.531660e-02 -1.295888e-02 -5.391940e+00 -2.915838e+02 -5.151754e+04 +1.483857e+06 -3.114162e+07 +2.837942e+09 +1.076552e+12 +5.577103e+13 +6.176642e+14 +2.755210e+17 -1.946873e+19   
Q20-143   +1.996650e+00   +5.896577e-06 -7.478932e-02 +6.803526e-03 -9.538046e-03 +4.015743e+00 +1.082365e+03 -2.673182e+04 +9.622192e+05 +5.020134e+07 -2.910584e+11 +3.861473e+11 +9.279468e+12 +3.792897e+15 +5.679087e+18 +5.493411e+18   -4.631772e-07 +1.076501e-05 +6.441865e-03 -1.441698e-02 +5.305366e-01 -5.283921e+01 -2.229125e+04 +4.105613e+05 -2.532866e+07 +9.375093e+09 +2.328887e+11 -1.340660e+12 -2.181838e+15 +5.573986e+17 -7.191636e+18   
Q20-144   +1.992650e+00   +4.303755e-06 -7.580845e-02 +8.543151e-04 +1.313790e-02 -1.025626e+00 +1.583663e+03 -8.876867e+03 -8.062715e+05 -7.152566e+07 -2.668027e+11 -1.326243e+12 +2.264649e+14 -8.276622e+15 +5.240127e+18 -5.136582e+19   +5.787589e-07 +9.923248e-06 +4.041446e-03 +1.520340e-02 -5.113171e+00 +6.300394e+01 -1.435636e+04 +1.435447e+06 -2.900266e+08 +2.817566e+08 -1.185088e+12 +5.617088e+13 -7.236012e+15 -4.996024e+17 +7.307796e+18   
Q20-150   +1.995600e+00   +7.245230e-07 -7.525185e-02 -1.031265e-02 +7.156003e-02 -8.226709e+00 +9.247930e+02 +1.661491e+04 +4.054174e+03 +6.831454e+07 -2.777346e+11 -8.528202e+10 +1.668796e+13 -1.195921e+15 +5.834862e+18 -1.767627e+19   +1.852756e-06 +2.418373e-05 -2.245643e-03 +2.340345e-03 +6.040659e+00 -3.320735e+02 -2.096401e+03 +8.980848e+05 +7.325145e+07 +4.393618e+09 -1.530651e+11 -5.266867e+12 -3.022215e+15 -2.254618e+17 -2.593399e+17   
Q20-154   +1.995600e+00   +2.773176e-06 -7.482902e-02 -1.123806e-03 -5.728738e-02 +1.896248e+00 +1.069888e+03 +6.768821e+03 -1.820303e+05 -1.874075e+07 -2.762622e+11 -2.614974e+11 +3.039391e+13 -1.367637e+15 +6.280392e+18 +2.837042e+18   +2.053632e-06 -4.097539e-06 -6.503503e-03 +2.847991e-03 +9.493506e+00 -3.531046e+02 +1.356663e+04 -9.071257e+04 +7.226724e+07 +3.405054e+09 -2.186424e+11 -5.515679e+13 +3.336979e+15 +3.492361e+16 +1.278709e+19   
Q20-156   +1.995750e+00   +3.194880e-06 -7.532662e-02 +1.358281e-03 -6.449174e-03 +4.145380e+00 +1.046355e+03 -3.627878e+03 -4.781237e+05 +1.089701e+08 -2.842530e+11 +2.510502e+11 -4.911671e+13 -2.285096e+15 +6.043307e+18 -2.066390e+19   -3.209518e-06 +9.781290e-06 +1.552943e-02 +4.549528e-02 -7.281618e+00 -2.412387e+02 -4.221283e+04 -2.958818e+05 +5.688784e+07 +4.284133e+08 +5.465173e+11 -6.180328e+13 +1.308693e+15 +6.056680e+16 -5.660554e+18   
Q20-157   +1.995700e+00   +1.046630e-06 -7.559979e-02 -7.427479e-03 -8.591687e-02 -2.393487e+00 +9.815889e+02 +1.343881e+04 +3.256386e+05 +7.877652e+07 -2.832377e+11 +1.352689e+11 +6.124568e+12 -3.983379e+15 +6.079170e+18 -3.820429e+18   +4.084583e-06 +9.710713e-06 -7.857454e-03 +5.679290e-02 +8.856677e+00 -3.040839e+02 +2.637922e+04 -1.464788e+04 -1.415303e+07 +6.177011e+09 -2.527769e+11 -3.225613e+13 -9.005727e+14 -9.229944e+16 -2.253992e+19   
Q20-158   +1.995350e+00   +1.546500e-06 -7.518756e-02 -6.267352e-03 -4.092034e-02 -7.235462e+00 +8.502188e+02 +1.726782e+04 -2.885501e+05 +1.553009e+08 -2.866410e+11 -5.634049e+11 +3.868883e+13 +1.450767e+15 +6.195469e+18 -3.027244e+17   +1.776923e-06 +2.832330e-05 -4.947555e-04 -7.913268e-03 +2.296587e+00 -3.741472e+02 -8.903541e+03 +1.042192e+06 +8.991726e+07 +8.568918e+09 -7.940582e+11 -4.043636e+13 +6.330027e+14 +1.779690e+17 -2.530062e+17   
Q20-159   +1.995200e+00   +3.705537e-06 -7.611768e-02 +1.957051e-03 -1.186696e-01 -3.744467e-01 +1.194053e+03 +5.346827e+03 +4.069119e+04 +4.400242e+07 -2.921785e+11 -1.213113e+11 -1.157192e+14 -1.422968e+15 +5.063974e+18 -4.122403e+19   +9.821051e-07 +3.932248e-06 +2.925608e-03 +2.557360e-02 -2.945698e+00 -7.649358e+02 -2.899029e+04 -3.402620e+04 -6.216951e+07 -1.125551e+10 +1.042172e+12 +6.554872e+13 -1.048749e+16 -7.526328e+17 +6.642382e+19   
Q20-160   +1.995450e+00   +9.498148e-07 -7.585397e-02 -5.932532e-03 -2.436842e-02 -6.615455e+00 +1.175980e+03 +1.543569e+04 -4.854826e+05 +8.721516e+07 -2.874127e+11 +7.072856e+10 +8.515578e+12 -4.830626e+15 +6.201654e+18 +1.106165e+19   +4.594614e-06 -2.630203e-06 -1.053593e-02 -1.720320e-02 +9.080503e+00 -2.563390e+02 +1.896633e+04 +7.935122e+05 +9.127505e+07 -6.128467e+09 -1.479135e+11 -4.627867e+12 -1.687813e+15 -2.857068e+16 +2.401022e+18   
Q20-161   +1.995450e+00   +5.176727e-06 -7.662287e-02 +6.387020e-03 -7.430469e-03 +6.962284e-01 +1.409116e+03 -2.416704e+04 -9.013801e+05 -3.351099e+07 -2.857384e+11 -1.306176e+12 -3.976008e+13 -1.695369e+15 +5.998131e+18 -2.671458e+19   +5.814703e-08 +2.712758e-05 +6.894425e-03 -1.943486e-02 -2.074232e+00 -6.489063e+02 -6.076509e+04 -3.124566e+06 +1.173469e+08 +6.123757e+09 -3.547585e+11 -8.151199e+13 +2.279203e+14 -3.204322e+17 +6.276800e+18   
Q20-163   +1.995300e+00   +6.037874e-06 -7.584769e-02 +8.764421e-03 -1.903387e-03 +3.513707e+00 +1.194485e+03 -1.916142e+04 -1.620146e+05 +7.459765e+07 -2.830049e+11 +5.778605e+10 +2.854207e+13 -1.716745e+15 +6.048018e+18 -1.162112e+18   -1.424961e-06 -9.385220e-06 +8.141051e-03 +2.650744e-02 -1.120715e+00 -2.654439e+02 -2.371505e+04 -2.412819e+05 +4.234606e+07 +2.097841e+08 +8.694753e+10 -3.715125e+13 +7.591555e+14 +6.367118e+16 +2.783248e+17   
Q20-164   +1.995500e+00   +7.632027e-06 -7.647181e-02 +1.654646e-02 -4.072766e-02 +5.778447e+00 +1.186122e+03 -4.702921e+04 -1.558459e+05 +6.629927e+07 -2.834557e+11 +5.708073e+10 +7.501458e+12 -2.165118e+15 +6.066555e+18 -1.580324e+19   +2.625943e-06 +2.181396e-05 -2.429830e-03 +7.233024e-02 +4.882374e+00 -2.372294e+02 -8.403383e+03 +1.096678e+05 +2.370996e+07 +6.300802e+09 +2.642352e+11 -3.148804e+13 +1.323376e+15 -3.655736e+17 -2.045512e+19   
Q20-165   +1.995700e+00   +1.090288e-06 -7.668157e-02 -7.395996e-03 +3.044118e-02 -2.403347e+00 +1.079851e+03 +1.096910e+04 +6.055088e+05 +5.657263e+07 -2.943248e+11 -1.201560e+12 +9.690500e+13 -2.444395e+14 +5.951536e+18 +1.036837e+19   +1.351020e-06 +2.580684e-05 +1.974739e-03 +4.446249e-02 +7.100316e-01 -4.483418e+02 -3.035668e+03 -9.462585e+05 -2.844842e+07 -7.642476e+09 +1.432464e+12 -4.144274e+13 -1.112829e+16 -2.616477e+17 +2.447774e+19   
Q20-166   +1.995450e+00   +9.860207e-08 -7.539292e-02 -1.028031e-02 -8.253542e-02 -7.213225e+00 +8.384199e+02 +2.336787e+04 -2.717724e+04 +6.650625e+07 -2.740565e+11 -2.346303e+10 +2.684243e+13 -8.909053e+14 +5.769320e+18 +7.929765e+18   +4.242933e-06 +6.043559e-06 -1.096368e-02 +4.699843e-02 +9.905786e+00 -4.095789e+02 +1.891489e+04 +2.075821e+05 +1.324117e+07 +5.949565e+09 +1.250821e+11 +2.193281e+12 -2.486634e+15 -1.508747e+17 +1.203222e+18   
Q20-167   +1.995050e+00   +4.277532e-06 -7.504083e-02 +6.521486e-03 +4.022331e-02 +4.806718e+00 +1.284544e+03 -6.744031e+03 -4.560939e+05 +1.917485e+08 -2.814815e+11 +9.228987e+11 -7.735290e+13 +5.632526e+15 +5.343024e+18 +9.447788e+18   -1.547372e-06 -4.741619e-06 +7.866314e-03 +2.593917e-02 -3.610236e-01 +3.100536e+01 -3.133887e+04 +1.925677e+05 +1.336081e+08 -8.886700e+08 -1.311022e+11 -2.800892e+13 -5.690554e+15 +3.983405e+17 -3.690708e+19   
Q20-170   +1.992450e+00   -9.489458e-07 -7.628774e-02 -1.310197e-02 +2.609124e-02 -1.585962e+01 +1.244695e+03 +8.706447e+02 +4.951798e+06 +1.873810e+08 -2.836136e+11 +9.867560e+11 +1.367716e+14 +2.637856e+16 +5.706407e+18 -1.065208e+19   -1.119999e-06 +9.618931e-06 +7.505398e-03 +9.193541e-02 -1.154716e+01 -8.276815e+02 -3.854214e+04 -1.315669e+06 -6.883420e+07 -3.149242e+10 -7.922171e+11 +6.177033e+13 -1.837195e+16 -1.671008e+18 -6.693819e+19   
Q20-171   +1.995200e+00   +3.610096e-06 -7.511528e-02 +7.268344e-05 -4.694248e-02 +1.544856e+00 +1.004299e+03 +1.451380e+04 -1.900524e+05 +6.480914e+07 -2.841271e+11 +3.645590e+11 -1.894520e+12 -4.026899e+15 +5.798060e+18 -2.020012e+19   +2.804882e-07 -3.592184e-06 +2.675605e-03 +4.352217e-02 -3.102599e+00 -2.364727e+02 -1.805573e+04 +9.434733e+05 -2.486967e+05 -5.872063e+09 -1.628891e+11 -2.523378e+13 -1.715553e+15 -1.498089e+17 +3.332363e+18   
Q20-178   +1.995700e+00   +1.798938e-06 -7.612266e-02 -4.072403e-03 -8.200952e-03 -3.449312e+00 +1.225480e+03 +1.238568e+03 -2.301740e+05 +7.058857e+07 -2.816372e+11 -2.258836e+11 -3.152701e+13 +9.211184e+14 +5.870747e+18 +2.691950e+19   +7.517513e-07 +5.227219e-06 +1.277583e-03 +1.541187e-02 +2.141924e+00 -1.485565e+02 -7.037912e+03 -2.226558e+05 +2.479820e+07 +6.844942e+09 -2.201101e+11 -2.994866e+13 +1.927868e+15 +1.004246e+17 -3.086633e+18   
Q20-005   +1.995100e+00   +1.887768e-06 -7.472899e-02 -6.751977e-04 -5.976116e-02 -5.332139e+00 +1.203424e+03 +2.711632e+03 +2.088078e+05 -2.733451e+07 -2.817522e+11 +3.585608e+10 +6.995123e+12 -9.469741e+13 +6.297369e+18 +3.589804e+19   +2.054589e-06 -2.631917e-05 -3.395345e-03 +1.231198e-03 +2.108878e+00 +8.833938e+01 +4.374667e+03 +1.285089e+06 +7.267385e+07 -4.471357e+09 -6.513764e+11 -3.976188e+13 +3.986539e+15 -1.251615e+17 -4.840924e+19   
Q20-007   +1.995700e+00   -1.821050e-06 -7.633607e-02 -1.889170e-02 -9.264253e-02 -1.189382e+01 +1.528055e+03 +4.382494e+04 +1.213100e+04 +4.981009e+07 -2.872492e+11 -9.833181e+11 -1.875515e+13 -4.796000e+14 +5.957579e+18 -8.007586e+18   -2.632062e-06 -1.821330e-06 +1.366171e-02 +5.891933e-02 -5.026512e+00 -2.260365e+02 -4.269706e+04 +1.088175e+05 +5.728070e+07 +2.800975e+09 +2.935969e+11 -2.561275e+13 -1.104954e+15 +5.356672e+15 -1.647080e+19   
Q20-009   +1.995150e+00   +3.249061e-06 -7.441846e-02 +4.755988e-04 -8.968769e-02 -1.877737e+00 +1.263619e+03 -2.450436e+03 +4.745224e+04 +2.485054e+07 -2.838936e+11 +4.355027e+11 -1.905572e+13 +1.140679e+15 +5.969621e+18 +2.739367e+18   +7.756870e-06 -7.315064e-06 -2.018901e-02 +7.864331e-03 +1.629968e+01 -1.901880e+02 +3.360187e+04 +8.414245e+05 +7.746074e+07 -4.220164e+09 -3.967089e+11 +9.508177e+12 +4.542125e+15 -3.550787e+17 +1.875074e+19   
Q20-010   +1.994600e+00   -5.029575e-07 -7.416139e-02 -1.237365e-02 -1.180290e-01 -1.033906e+01 +1.261895e+03 +2.332789e+04 -1.609085e+06 +1.291548e+08 -2.773524e+11 +4.440989e+11 -1.273731e+13 -2.672110e+15 +6.101329e+18 +3.140605e+19   +2.692347e-06 -9.684373e-06 -5.479134e-03 +5.296561e-02 +8.269066e+00 -2.392308e+02 -3.637296e+03 +2.351496e+05 +2.041816e+06 +1.153657e+10 -6.355324e+09 -3.220421e+13 +2.065325e+14 +1.762614e+17 -5.450897e+19   
Q20-011   +1.994950e+00   +1.718528e-06 -7.434131e-02 -3.265952e-03 -4.280678e-02 -2.720143e+00 +1.361988e+03 +7.753773e+03 +1.186328e+06 +1.535049e+07 -2.759846e+11 +2.622553e+11 +2.946507e+13 +1.159322e+15 +6.285957e+18 +3.303706e+19   -1.819134e-07 +6.715271e-06 +6.094744e-03 -4.388848e-02 -2.863834e+00 -2.044783e+02 -3.158725e+04 -1.478195e+04 +7.966706e+07 +7.114053e+09 +5.049690e+11 -2.705225e+13 +3.208247e+15 +5.353708e+17 +2.347735e+19   
Q20-012   +1.995000e+00   +6.058246e-06 -7.430421e-02 +1.103229e-02 -1.002575e-01 +4.012100e+00 +1.490621e+03 -5.066672e+04 +6.519258e+05 +9.661910e+07 -2.656076e+11 -5.335434e+11 +6.207183e+13 +2.125607e+15 +6.479108e+18 -8.042617e+18   +3.795942e-06 -2.034062e-05 -9.276817e-03 -5.979679e-02 +7.083569e+00 -4.044844e+02 +4.217588e+01 -1.511053e+06 -8.246947e+07 -5.556496e+09 -4.541461e+11 -9.798251e+13 -9.617619e+15 -4.863335e+17 +3.797978e+19   
Q20-013   +1.994750e+00   +5.575340e-06 -7.430269e-02 +9.642973e-03 -2.424495e-02 +6.632515e+00 +1.363791e+03 -2.377927e+04 -8.247013e+05 +1.755157e+08 -2.779092e+11 -3.210745e+11 +1.013158e+13 +4.476375e+14 +5.819085e+18 +1.450196e+19   +2.901964e-08 -8.886011e-06 +5.417777e-03 +7.245916e-02 -1.428752e+00 -2.972713e+02 -3.029145e+04 -1.396920e+06 -1.354478e+08 +1.155806e+10 +8.302594e+11 -9.729625e+13 -3.830307e+15 +1.612621e+17 -1.148971e+19   
Q20-014   +1.994950e+00   -1.339597e-06 -7.468729e-02 -1.211613e-02 -1.079718e-01 -1.076575e+01 +1.294454e+03 +2.858127e+04 +3.034348e+05 +3.129079e+07 -2.835666e+11 +2.143822e+11 +5.836081e+13 -4.455478e+15 +6.089621e+18 +6.784526e+18   +1.056622e-06 -2.482712e-05 +1.626831e-04 +7.894203e-02 -2.066073e-01 -1.637421e+02 +1.860893e+04 +5.437304e+05 -2.876249e+07 +8.846492e+08 +2.573414e+11 +8.025575e+12 -1.289153e+15 +1.182059e+17 -1.229904e+19   
